qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	description
pFC8_tac_T1T2_Vrmix#3_3_pFC8tac_tac_promoter_Primer_2_	MF084286.1	100.0	256	0	0	80	335	10729	10474	1.2799999999999999e-128	473.0	Expression vector pYES2-Os1-HH, complete sequence
pFC8_tac_T1T2_Vrmix#3_4_pFC8tac_tac_promoter_Primer_2_	CP046087.1	100.0	674	0	0	44	717	910768	910095	0.0	1245.0	Saccharomyces cerevisiae strain CEN.PK113-7D chromosome VII
pFC8_tac_T1T2_Vrmix#3_14_pFC8tac_tac_promoter_Primer_2_	MF084286.1	100.0	256	0	0	86	341	10729	10474	1.43e-128	473.0	Expression vector pYES2-Os1-HH, complete sequence
pFC8_tac_T1T2_Vrmix#3_11_pFC8tac_tac_promoter_Primer_2_	MF084286.1	100.0	256	0	0	82	337	10729	10474	1.43e-128	473.0	Expression vector pYES2-Os1-HH, complete sequence
pFC8_tac_T1T2_Vrmix#3_5_pFC8tac_tac_promoter_Primer_2_	MF084286.1	100.0	256	0	0	82	337	10729	10474	1.2799999999999999e-128	473.0	Expression vector pYES2-Os1-HH, complete sequence
pFC8_tac_T1T2_Vrmix#3_6_pFC8tac_tac_promoter_Primer_2_	CP046087.1	100.0	674	0	0	42	715	910768	910095	0.0	1245.0	Saccharomyces cerevisiae strain CEN.PK113-7D chromosome VII
pFC8_tac_T1T2_Vrmix#3_12_pFC8tac_tac_promoter_Primer_2_	CP029160.1	100.0	244	0	0	38	281	777671	777914	5.96e-122	451.0	Saccharomyces cerevisiae strain SY14 chromosome I, complete sequence
pFC8_tac_T1T2_Vrmix#3_23_pFC8tac_tac_promoter_Primer_2_	NM_005244.5	99.897	967	1	0	16	982	803	1769	0.0	1781.0	Homo sapiens EYA transcriptional coactivator and phosphatase 2 (EYA2), transcript variant 1, mRNA
pFC8_tac_T1T2_Vrmix#3_24_pFC8tac_tac_promoter_Primer_2_	XM_005260327.2	99.686	954	1	2	28	979	482	1435	0.0	1744.0	PREDICTED: Homo sapiens EYA transcriptional coactivator and phosphatase 2 (EYA2), transcript variant X2, mRNA
pFC8_tac_T1T2_Vrmix#3_2_pFC8tac_tac_promoter_Primer_2_	CP046087.1	100.0	674	0	0	46	719	910768	910095	0.0	1245.0	Saccharomyces cerevisiae strain CEN.PK113-7D chromosome VII
pFC8_tac_T1T2_Vrmix#3_10_pFC8tac_tac_promoter_Primer_2_	CP046087.1	100.0	674	0	0	42	715	910768	910095	0.0	1245.0	Saccharomyces cerevisiae strain CEN.PK113-7D chromosome VII
pFC8_tac_T1T2_Vrmix#3_1_pFC8tac_tac_promoter_Primer_2_	MF084286.1	100.0	256	0	0	84	339	10729	10474	1.43e-128	473.0	Expression vector pYES2-Os1-HH, complete sequence
pFC8_tac_T1T2_Vrmix#3_15_pFC8tac_tac_promoter_Primer_2_	CP046087.1	100.0	674	0	0	284	957	910768	910095	0.0	1245.0	Saccharomyces cerevisiae strain CEN.PK113-7D chromosome VII
pFC8_tac_T1T2_Vrmix#3_8_pFC8tac_tac_promoter_Primer_2_	MF084286.1	100.0	256	0	0	83	338	10729	10474	1.43e-128	473.0	Expression vector pYES2-Os1-HH, complete sequence
